text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"Thank you for such a wonderful and unforgettable visit, Prime Minister @Netanyahu and @PresidentRuvi.",FALSE,61197,NA,5/23/2017 15:43,FALSE,NA,8.67043E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9793,FALSE,FALSE,NA,NA
We stand in absolute solidarity with the people of the United Kingdom. https://t.co/X6fUUxxYXE,FALSE,142750,NA,5/23/2017 12:04,FALSE,NA,8.66988E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,34480,FALSE,FALSE,NA,NA
"Prime Minister @Netanyahu and @PresidentRuvi- on behalf of @FLOTUS Melania and myself, thank you for the invitation… https://t.co/Z5YCpaRV6t",FALSE,67206,NA,5/22/2017 20:14,TRUE,NA,8.66749E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13650,FALSE,FALSE,NA,NA
"As President I wanted to share with Russia (at an openly scheduled W.H. meeting) which I have the absolute right to do, facts pertaining....",FALSE,77531,NA,5/16/2017 11:03,FALSE,NA,8.64436E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,19706,FALSE,FALSE,NA,NA
"#PeaceOfficersMemorialDay and
#PoliceWeek Proclamation: https://t.co/o4IXVfZuHw https://t.co/UMJ6hklx4a",FALSE,72893,NA,5/16/2017 1:47,FALSE,NA,8.64296E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,18339,FALSE,FALSE,NA,NA
"Today, I delivered remarks at the 36th Annual National Peace Officers' Memorial Service. 
#NationalPoliceWeek
Watch… https://t.co/3EioVDCTqb",FALSE,55505,NA,5/15/2017 19:54,TRUE,NA,8.64207E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11342,FALSE,FALSE,NA,NA
"Wishing @FLOTUS Melania and all of the great mothers out there a wonderful day ahead with family and friends! 

Happy #MothersDay",FALSE,135876,NA,5/14/2017 15:13,FALSE,NA,8.63774E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,22060,FALSE,FALSE,NA,NA
"I was thrilled to be back @LibertyU. Congratulations to the Class of 2017! This is your day, and you've earned it.… https://t.co/87RYOPwBiY",FALSE,72630,NA,5/13/2017 18:57,TRUE,NA,8.63468E+17,NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",realDonaldTrump,15729,FALSE,FALSE,NA,NA
Will be interviewed by @JudgeJeanine on @FoxNews at 9:00 P.M. (Saturday night). Enjoy!,FALSE,46240,NA,5/13/2017 17:54,FALSE,NA,8.63452E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7686,FALSE,FALSE,NA,NA
"#WeeklyAddress<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>
<U+27A1><U+FE0F>https://t.co/uT4K4fh88Y https://t.co/1iW7tVVNCH",FALSE,46831,NA,5/13/2017 0:47,FALSE,NA,8.63194E+17,NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",realDonaldTrump,11098,FALSE,FALSE,NA,NA
"Today, I welcomed the Victory Christian Center School. Good luck @ the Team America Rocketry Challenge! #TARC Watch… https://t.co/wFrRsK2wuo",FALSE,52829,NA,5/12/2017 21:16,TRUE,NA,8.63141E+17,NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",realDonaldTrump,10895,FALSE,FALSE,NA,NA
"Today, @FLOTUS hosted a Military Mother's Day Event in the East Room of the WH. It was an honor to stop by, say hel… https://t.co/wNVB0PYoef",FALSE,57154,NA,5/12/2017 21:09,TRUE,NA,8.63139E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12002,FALSE,FALSE,NA,NA
"China just agreed that the U.S. will be allowed to sell beef, and other major products, into China once again. This is REAL news!",FALSE,126238,NA,5/12/2017 13:20,FALSE,NA,8.63021E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,31340,FALSE,FALSE,NA,NA
"When James Clapper himself, and virtually everyone else with knowledge of the witch hunt, says there is no collusion, when does it end?",FALSE,73753,NA,5/12/2017 12:54,FALSE,NA,8.63015E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,18388,FALSE,FALSE,NA,NA
"James Comey better hope that there are no ""tapes"" of our conversations before he starts leaking to the press!",FALSE,77365,NA,5/12/2017 12:26,FALSE,NA,8.63007E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,25408,FALSE,FALSE,NA,NA
"...Maybe the best thing to do would be to cancel all future ""press briefings"" and hand out written responses for the sake of accuracy???",FALSE,82246,NA,5/12/2017 12:07,FALSE,NA,8.63003E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,18899,FALSE,FALSE,NA,NA
"As a very active President with lots of things happening, it is not possible for my surrogates to stand at podium with perfect accuracy!....",FALSE,63204,NA,5/12/2017 11:59,FALSE,NA,8.63001E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13380,FALSE,FALSE,NA,NA
The Fake Media is working overtime today!,FALSE,80509,NA,5/12/2017 11:53,FALSE,NA,8.62999E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,20537,FALSE,FALSE,NA,NA
"Again, the story that there was collusion between the Russians &amp; Trump campaign was fabricated by Dems as an excuse for losing the election.",FALSE,79103,NA,5/12/2017 11:51,FALSE,NA,8.62999E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,19064,FALSE,FALSE,NA,NA
"Yesterday, on the same day- I had meetings with Russian Foreign Minister Sergei Lavrov and the FM of Ukraine, Pavlo… https://t.co/hm4U54DCQO",FALSE,53351,NA,5/11/2017 21:54,TRUE,NA,8.62788E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13062,FALSE,FALSE,NA,NA
Russia must be laughing up their sleeves watching as the U.S. tears itself apart over a Democrat EXCUSE for losing the election.,FALSE,95637,NA,5/11/2017 20:34,FALSE,NA,8.62768E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,25540,FALSE,FALSE,NA,NA
We finally agree on something Rosie. https://t.co/BSP5F3PgbZ,FALSE,124630,NA,5/11/2017 19:55,FALSE,NA,8.62758E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,42460,FALSE,FALSE,NA,NA
"'Presidential Executive Order on the Establishment of Presidential Advisory Commission on Election Integrity'
<U+27A1><U+FE0F>… https://t.co/kVG8r7qZS5",FALSE,41779,NA,5/11/2017 19:35,TRUE,NA,8.62753E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9982,FALSE,FALSE,NA,NA
'Presidential Executive Order on Strengthening the Cybersecurity of Federal Networks and Critical Infrastructure'… https://t.co/kQDBvXPekk,FALSE,38275,NA,5/11/2017 19:34,TRUE,NA,8.62753E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8410,FALSE,FALSE,NA,NA
"The Democrats should be ashamed. This is a disgrace!
#DrainTheSwamp https://t.co/UfbKEECm2V",FALSE,102600,NA,5/11/2017 0:14,FALSE,NA,8.62461E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,42171,FALSE,FALSE,NA,NA
Dems have been complaining for months &amp; months about Dir. Comey. Now that he has been fired they PRETEND to be aggrieved. Phony hypocrites!,FALSE,96541,NA,5/10/2017 19:23,FALSE,NA,8.62388E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,25757,FALSE,FALSE,NA,NA
The Roger Stone report on @CNN is false - Fake News. Have not spoken to Roger in a long time - had nothing to do with my decision.,FALSE,58659,NA,5/10/2017 12:57,FALSE,NA,8.6229E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,15853,FALSE,FALSE,NA,NA
"caught, he cried like a baby and begged for forgiveness...and now he is judge &amp; jury. He should be the one who is investigated for his acts.",FALSE,62184,NA,5/10/2017 12:39,FALSE,NA,8.62286E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13818,FALSE,FALSE,NA,NA
"years, as a pol in Connecticut, Blumenthal would talk of his great bravery and conquests in Vietnam - except he was never there. When....",FALSE,57202,NA,5/10/2017 12:30,FALSE,NA,8.62284E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14631,FALSE,FALSE,NA,NA
"Watching Senator Richard Blumenthal speak of Comey is a joke. ""Richie"" devised one of the greatest military frauds in U.S. history. For....",FALSE,58018,NA,5/10/2017 12:24,FALSE,NA,8.62282E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,15092,FALSE,FALSE,NA,NA
"Comey lost the confidence of almost everyone in Washington, Republican and Democrat alike. When things calm down, they will be thanking me!",FALSE,75045,NA,5/10/2017 11:27,FALSE,NA,8.62268E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,17983,FALSE,FALSE,NA,NA
"James Comey will be replaced by someone who will do a far better job, bringing back the spirit and prestige of the FBI.",FALSE,80439,NA,5/10/2017 11:19,FALSE,NA,8.62266E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,18461,FALSE,FALSE,NA,NA
"The Democrats have said some of the worst things about James Comey, including the fact that he should be fired, but now they play so sad!",FALSE,77381,NA,5/10/2017 11:10,FALSE,NA,8.62264E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,19686,FALSE,FALSE,NA,NA
"Cryin' Chuck Schumer stated recently, ""I do not have confidence in him (James Comey) any longer."" Then acts so indignant.  #draintheswamp",FALSE,97438,NA,5/10/2017 2:42,FALSE,NA,8.62136E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,30034,FALSE,FALSE,NA,NA
"'Manufacturing openings, hires rise to highest levels of the recovery'
https://t.co/txFZDYYIOe",FALSE,44463,NA,5/9/2017 21:38,FALSE,NA,8.62059E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9919,FALSE,FALSE,NA,NA
"It was an honor to welcome the Teachers of the Year to the WH last month. Today, we honor and thank all teachers!… https://t.co/sAUJfIZCwR",FALSE,53201,NA,5/9/2017 17:19,TRUE,NA,8.61994E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,10020,FALSE,FALSE,NA,NA
Biggest story today between Clapper &amp; Yates is on surveillance. Why doesn't the media report on this? #FakeNews!,FALSE,54974,NA,5/8/2017 22:50,FALSE,NA,8.61715E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14349,FALSE,FALSE,NA,NA
"The Russia-Trump collusion story is a total hoax, when will this taxpayer funded charade end?",FALSE,65024,NA,5/8/2017 22:46,FALSE,NA,8.61714E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,16457,FALSE,FALSE,NA,NA
Sally Yates made the fake media extremely unhappy today --- she said nothing but old news!,FALSE,53583,NA,5/8/2017 22:43,FALSE,NA,8.61713E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11294,FALSE,FALSE,NA,NA
"Director Clapper reiterated what everybody, including the fake media already knows- there is ""no evidence"" of collusion w/ Russia and Trump.",FALSE,67870,NA,5/8/2017 22:41,FALSE,NA,8.61713E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,17675,FALSE,FALSE,NA,NA
"Honored to welcome Georgia Prime Minister, Giorgi Kvirikashvili to the @WhiteHouse today with @VP Mike Pence.… https://t.co/ohXXgTNtWB",FALSE,35978,NA,5/8/2017 17:42,TRUE,NA,8.61637E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6846,FALSE,FALSE,NA,NA
"Ask Sally Yates, under oath, if she knows how classified information got into the newspapers soon after she explained it to W.H. Counsel.",FALSE,60673,NA,5/8/2017 14:43,FALSE,NA,8.61592E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,16711,FALSE,FALSE,NA,NA
General Flynn was given the highest security clearance by the Obama Administration - but the Fake News seldom likes talking about that.,FALSE,60170,NA,5/8/2017 11:57,FALSE,NA,8.61551E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,16526,FALSE,FALSE,NA,NA
Congratulations to @PGA_JohnDaly on his big win yesterday. John is a great guy who never gave up - and now a winner again!,FALSE,51434,NA,5/8/2017 11:32,FALSE,NA,8.61544E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,10483,FALSE,FALSE,NA,NA
Rexnord of Indiana made a deal during the Obama Administration to move to Mexico. Fired their employees. Tax product big that's sold in U.S.,FALSE,45024,NA,5/7/2017 22:58,FALSE,NA,8.61355E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,10457,FALSE,FALSE,NA,NA
Congratulations to Emmanuel Macron on his big win today as the next President of France. I look very much forward to working with him!,FALSE,81314,NA,5/7/2017 19:22,FALSE,NA,8.613E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,22820,FALSE,FALSE,NA,NA
Republican Senators will not let the American people down! ObamaCare premiums and deductibles are way up - it was a lie and it is dead!,FALSE,60599,NA,5/7/2017 12:49,FALSE,NA,8.61201E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13022,FALSE,FALSE,NA,NA
When will the Fake Media ask about the Dems dealings with Russia &amp; why the DNC wouldn't allow the FBI to check their server or investigate?,FALSE,68473,NA,5/7/2017 11:15,FALSE,NA,8.61178E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,18589,FALSE,FALSE,NA,NA
"The reason I am staying in Bedminster, N. J., a beautiful community, is that staying in NYC is much more expensive and disruptive. Meetings!",FALSE,63971,NA,5/6/2017 22:39,FALSE,NA,8.60987E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11105,FALSE,FALSE,NA,NA
Great jobs report today - It is all beginning to work!,FALSE,70522,NA,5/5/2017 23:34,FALSE,NA,8.60639E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12774,FALSE,FALSE,NA,NA
Why is it that the Fake News rarely reports Ocare is on its last legs and that insurance companies are fleeing for their lives? It's dead!,FALSE,64719,NA,5/5/2017 23:29,FALSE,NA,8.60638E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14548,FALSE,FALSE,NA,NA
"Wow,the Fake News media did everything in its power to make the Republican Healthcare victory look as bad as possible.Far better than Ocare!",FALSE,66997,NA,5/5/2017 23:22,FALSE,NA,8.60636E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14039,FALSE,FALSE,NA,NA
#WeeklyAddress<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> https://t.co/4qckKpbtCR,FALSE,39431,NA,5/5/2017 19:43,FALSE,NA,8.60581E+17,NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",realDonaldTrump,10036,FALSE,FALSE,NA,NA
"JOBS, JOBS, JOBS! https://t.co/UR0eetSEnO",FALSE,47541,NA,5/5/2017 19:32,FALSE,NA,8.60578E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12951,FALSE,FALSE,NA,NA
Of course the Australians have better healthcare than we do --everybody does. ObamaCare is dead! But our healthcare will soon be great.,FALSE,63903,NA,5/5/2017 19:13,FALSE,NA,8.60573E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12957,FALSE,FALSE,NA,NA
"Rather than causing a big disruption in N.Y.C., I will be working out of my home in Bedminster, N.J. this weekend. Also saves country money!",FALSE,67114,NA,5/5/2017 13:02,FALSE,NA,8.6048E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11989,FALSE,FALSE,NA,NA
"Big win in the House - very exciting! But when everything comes together with the inclusion of Phase 2, we will have truly great healthcare!",FALSE,54915,NA,5/5/2017 12:52,FALSE,NA,8.60477E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,10210,FALSE,FALSE,NA,NA
"An honor to welcome PM of Australia, @TurnbullMalcolm to America &amp; join him in marking the 75th Anniversary of the… https://t.co/foMUec7EAE",FALSE,38801,NA,5/5/2017 6:16,TRUE,NA,8.60378E+17,NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",realDonaldTrump,7146,FALSE,FALSE,NA,NA
It was a GREAT day for the United States of America! This is a great plan that is a repeal &amp; replace of ObamaCare.… https://t.co/0TnmLn55Lm,FALSE,59469,NA,5/5/2017 2:55,TRUE,NA,8.60327E+17,NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>",realDonaldTrump,12908,FALSE,FALSE,NA,NA
"If victorious, Republicans will be having a big press conference at the beautiful Rose Garden of the White House immediately after vote!",FALSE,49706,NA,5/4/2017 18:07,FALSE,NA,8.60194E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8533,FALSE,FALSE,NA,NA
Insurance companies are fleeing ObamaCare - it is dead. Our healthcare plan will lower premiums &amp; deductibles - and be great healthcare!,FALSE,58638,NA,5/4/2017 17:56,FALSE,NA,8.60192E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12549,FALSE,FALSE,NA,NA
"I am watching the Democrats trying to defend the ""you can keep you doctor, you can keep your plan &amp; premiums will go down"" ObamaCare lie.""",FALSE,62039,NA,5/4/2017 17:43,FALSE,NA,8.60188E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14722,FALSE,FALSE,NA,NA
